user_id,age,sex
1516,25_34,0.0
1517,18_24,1.0
1518,55_64,1.0
1519,35_44,1.0
1521,45_54,1.0
1522,45_54,0.0
1523,18_24,1.0
1524,25_34,0.0
1525,55_64,0.0
1526,18_24,0.0
1527,65_inf,1.0
1528,25_34,0.0
1529,18_24,0.0
1530,25_34,0.0
1531,35_44,0.0
1532,18_24,0.0
1533,55_64,0.0
1535,18_24,1.0
1536,35_44,1.0
1538,18_24,0.0
1539,35_44,0.0
1540,25_34,0.0
1541,25_34,0.0
1542,18_24,0.0
1543,35_44,0.0
1544,35_44,1.0
1545,25_34,1.0
1546,18_24,0.0
1547,35_44,0.0
1548,18_24,0.0
1549,65_inf,1.0
1550,25_34,0.0
1551,18_24,0.0
1552,35_44,1.0
1553,25_34,1.0
1554,55_64,0.0
1555,45_54,1.0
1556,35_44,0.0
1557,35_44,0.0
1558,18_24,1.0
1559,45_54,0.0
1560,35_44,0.0
1561,18_24,0.0
1562,18_24,1.0
1563,18_24,0.0
1564,55_64,0.0
1565,18_24,0.0
1566,25_34,1.0
1567,18_24,0.0
1568,18_24,0.0
1569,25_34,0.0
1570,18_24,0.0
1571,55_64,0.0
1572,18_24,0.0
1573,25_34,0.0
1574,45_54,
1575,18_24,0.0
1576,45_54,0.0
1577,35_44,0.0
1578,18_24,1.0
1579,18_24,0.0
1580,25_34,0.0
1581,18_24,0.0
1583,55_64,0.0
1584,65_inf,0.0
1586,45_54,0.0
1587,25_34,0.0
1588,18_24,0.0
1589,25_34,0.0
1590,35_44,1.0
1591,25_34,0.0
1592,18_24,0.0
1593,45_54,1.0
1594,55_64,0.0
1595,25_34,0.0
1596,25_34,1.0
1597,55_64,1.0
1598,25_34,1.0
1599,55_64,0.0
1601,18_24,1.0
1602,65_inf,0.0
1603,18_24,0.0
1604,65_inf,1.0
1605,18_24,0.0
1608,18_24,0.0
1610,35_44,0.0
1611,18_24,1.0
1612,35_44,1.0
1613,18_24,0.0
1614,18_24,0.0
1615,,0.0
1616,18_24,1.0
1617,35_44,1.0
1618,65_inf,1.0
1619,45_54,1.0
1620,18_24,0.0
1621,35_44,0.0
1622,55_64,0.0
1623,18_24,
1624,45_54,1.0
1625,45_54,1.0
1626,25_34,1.0
1627,65_inf,0.0
1628,55_64,1.0
1630,35_44,0.0
1631,25_34,0.0
1632,25_34,0.0
1633,18_24,1.0
1634,18_24,1.0
1635,25_34,0.0
1636,18_24,1.0
1637,25_34,0.0
1638,18_24,0.0
1641,18_24,
1642,35_44,1.0
1643,18_24,
1644,55_64,1.0
1645,25_34,0.0
1646,18_24,1.0
1647,18_24,0.0
1648,25_34,1.0
1649,35_44,0.0
1650,25_34,0.0
1651,55_64,0.0
1652,35_44,0.0
1654,18_24,0.0
1655,55_64,
1656,18_24,0.0
1658,55_64,0.0
1659,55_64,0.0
1660,25_34,0.0
1661,18_24,1.0
1663,18_24,0.0
1664,18_24,
1665,25_34,0.0
1666,25_34,0.0
1667,55_64,1.0
1668,18_24,0.0
1669,18_24,0.0
1670,25_34,1.0
1671,65_inf,1.0
1673,18_24,0.0
1674,18_24,1.0
1675,35_44,0.0
1677,18_24,1.0
1678,55_64,
1679,35_44,0.0
1682,18_24,0.0
1683,55_64,0.0
1684,35_44,0.0
1685,25_34,0.0
1686,45_54,1.0
1688,25_34,0.0
1689,55_64,1.0
1690,18_24,1.0
1691,18_24,0.0
1692,18_24,0.0
1693,18_24,0.0
1694,25_34,1.0
1695,18_24,0.0
1696,55_64,0.0
1697,65_inf,0.0
1698,45_54,0.0
1699,55_64,0.0
1700,18_24,0.0
1701,18_24,0.0
1702,65_inf,0.0
1703,55_64,0.0
1704,25_34,0.0
1705,25_34,0.0
1707,18_24,1.0
1708,35_44,
1709,25_34,0.0
1710,45_54,0.0
1711,45_54,0.0
1714,45_54,0.0
1715,18_24,0.0
1716,65_inf,0.0
1717,18_24,1.0
1718,55_64,1.0
1721,18_24,0.0
1722,18_24,0.0
1723,65_inf,0.0
1724,55_64,0.0
1725,25_34,0.0
1726,65_inf,1.0
1728,35_44,0.0
1729,18_24,0.0
1730,65_inf,1.0
1731,45_54,0.0
1733,18_24,0.0
1734,55_64,0.0
1735,25_34,1.0
1736,18_24,1.0
1737,18_24,0.0
1738,18_24,0.0
1739,25_34,0.0
1740,25_34,0.0
1741,55_64,0.0
1743,18_24,0.0
1744,25_34,1.0
1745,25_34,1.0
1746,25_34,0.0
1747,18_24,1.0
1748,18_24,0.0
1749,55_64,1.0
1750,18_24,0.0
1751,55_64,0.0
1752,65_inf,1.0
1753,25_34,0.0
1754,18_24,1.0
1755,45_54,0.0
1756,18_24,0.0
1757,25_34,0.0
1758,55_64,1.0
1759,65_inf,1.0
1760,25_34,0.0
1762,35_44,0.0
1763,18_24,0.0
1764,18_24,0.0
1765,35_44,0.0
1766,45_54,1.0
1767,25_34,0.0
1768,45_54,1.0
1769,25_34,0.0
1770,35_44,1.0
1771,25_34,0.0
1772,18_24,0.0
1773,18_24,0.0
1774,35_44,1.0
1776,18_24,0.0
1777,18_24,1.0
1778,45_54,1.0
1779,18_24,1.0
1780,45_54,0.0
1781,25_34,1.0
1782,25_34,
1783,65_inf,0.0
1785,35_44,1.0
1786,35_44,0.0
1787,65_inf,0.0
1788,25_34,0.0
1789,18_24,1.0
1790,65_inf,0.0
1791,65_inf,0.0
1792,25_34,0.0
1794,25_34,0.0
1795,25_34,0.0
1797,18_24,1.0
1798,18_24,1.0
1799,18_24,0.0
1800,18_24,0.0
1801,25_34,1.0
1802,18_24,0.0
1804,25_34,1.0
1805,45_54,0.0
1806,25_34,0.0
1807,55_64,0.0
1808,18_24,1.0
1809,18_24,0.0
1810,18_24,1.0
1811,18_24,0.0
1812,18_24,0.0
1814,25_34,0.0
1815,25_34,0.0
1816,18_24,1.0
1817,18_24,0.0
1818,25_34,0.0
1819,18_24,0.0
1821,65_inf,0.0
1822,18_24,1.0
1823,25_34,0.0
1824,65_inf,0.0
1825,25_34,
1826,65_inf,1.0
1827,35_44,1.0
1828,18_24,
1829,25_34,1.0
1830,55_64,0.0
1831,18_24,0.0
1832,25_34,0.0
1833,18_24,0.0
1834,25_34,0.0
1835,25_34,0.0
1836,65_inf,0.0
1837,25_34,0.0
1838,45_54,0.0
1839,65_inf,1.0
1840,35_44,0.0
1841,25_34,0.0
1842,45_54,1.0
1843,18_24,0.0
1844,18_24,0.0
1845,18_24,0.0
1846,18_24,0.0
1847,25_34,0.0
1848,65_inf,0.0
1851,35_44,1.0
1852,35_44,1.0
1853,18_24,0.0
1854,18_24,1.0
1855,35_44,0.0
1856,18_24,0.0
1857,55_64,1.0
1859,45_54,0.0
1861,18_24,0.0
1862,35_44,1.0
1864,35_44,0.0
1865,25_34,1.0
1866,35_44,0.0
1868,18_24,
1869,45_54,
1870,35_44,0.0
1871,18_24,0.0
1872,18_24,0.0
1873,18_24,1.0
1874,18_24,0.0
1875,55_64,0.0
1876,18_24,1.0
1877,18_24,0.0
1878,25_34,1.0
1879,18_24,1.0
1880,55_64,0.0
1881,25_34,1.0
1882,55_64,0.0
1883,65_inf,0.0
1884,18_24,0.0
1885,18_24,0.0
1886,45_54,0.0
1887,18_24,0.0
1888,18_24,0.0
1889,18_24,1.0
1890,18_24,0.0
1891,25_34,1.0
1892,45_54,1.0
1893,55_64,0.0
1894,18_24,1.0
1895,35_44,1.0
1896,18_24,0.0
1897,55_64,0.0
1898,18_24,0.0
1900,18_24,0.0
1901,18_24,0.0
1903,35_44,0.0
1904,25_34,0.0
1905,18_24,0.0
1906,18_24,0.0
1907,25_34,1.0
1908,25_34,1.0
1909,45_54,0.0
1911,35_44,0.0
1912,25_34,1.0
1913,45_54,0.0
1914,45_54,0.0
1915,18_24,0.0
1916,25_34,0.0
1917,18_24,0.0
1918,18_24,0.0
1919,55_64,0.0
1920,18_24,1.0
1921,25_34,0.0
1922,45_54,0.0
1923,18_24,0.0
1924,18_24,0.0
1925,25_34,0.0
1927,45_54,0.0
1928,25_34,0.0
1929,25_34,1.0
1930,18_24,0.0
1933,65_inf,0.0
1934,18_24,1.0
1935,55_64,0.0
1937,18_24,0.0
1938,35_44,0.0
1939,25_34,
1940,18_24,1.0
1941,18_24,0.0
1942,18_24,1.0
1943,18_24,0.0
1944,18_24,0.0
1946,45_54,1.0
1947,45_54,0.0
1948,25_34,0.0
1949,25_34,1.0
1950,18_24,0.0
1951,65_inf,1.0
1952,45_54,1.0
1953,25_34,0.0
1954,45_54,0.0
1957,18_24,0.0
1958,35_44,0.0
1959,35_44,0.0
1960,55_64,0.0
1961,18_24,0.0
1962,45_54,1.0
1963,18_24,1.0
1964,18_24,0.0
1965,18_24,0.0
1966,55_64,0.0
1967,18_24,
1968,18_24,0.0
1969,25_34,0.0
1970,45_54,1.0
1971,18_24,
1972,18_24,1.0
1973,25_34,1.0
1974,25_34,0.0
1975,18_24,0.0
1976,18_24,0.0
1977,18_24,1.0
1978,18_24,1.0
1979,18_24,0.0
1980,55_64,0.0
1981,45_54,1.0
1982,,1.0
1983,65_inf,1.0
1984,18_24,0.0
1985,55_64,0.0
1986,18_24,1.0
1987,25_34,
1988,65_inf,0.0
1989,25_34,0.0
1990,18_24,1.0
1991,18_24,0.0
1992,18_24,0.0
1993,65_inf,0.0
1994,45_54,1.0
1995,35_44,1.0
1996,18_24,1.0
1997,55_64,0.0
1998,25_34,1.0
1999,25_34,0.0
2000,55_64,0.0
2001,55_64,1.0
2002,18_24,0.0
2003,65_inf,1.0
2004,55_64,1.0
2005,18_24,1.0
2006,35_44,0.0
2007,45_54,1.0
2008,25_34,0.0
2009,35_44,1.0
2011,18_24,0.0
2012,55_64,1.0
2013,25_34,0.0
2014,25_34,1.0
2015,18_24,1.0
2016,18_24,0.0
2017,18_24,0.0
2018,18_24,0.0
2019,65_inf,0.0
2020,25_34,0.0
2021,25_34,1.0
2022,35_44,0.0
2023,55_64,0.0
2025,45_54,0.0
2027,18_24,0.0
2028,25_34,0.0
2029,25_34,0.0
2030,25_34,0.0
2031,45_54,
2033,35_44,0.0
2035,55_64,0.0
2036,25_34,0.0
2037,35_44,0.0
2038,25_34,0.0
2039,25_34,1.0
2041,25_34,0.0
2042,18_24,0.0
2043,45_54,0.0
2044,18_24,0.0
2046,65_inf,1.0
2048,25_34,0.0
2049,35_44,0.0
2050,18_24,0.0
2051,18_24,0.0
2052,18_24,0.0
2053,18_24,0.0
2054,18_24,1.0
2055,35_44,0.0
2056,18_24,1.0
2057,18_24,1.0
2058,25_34,0.0
2059,25_34,0.0
2060,18_24,1.0
2061,55_64,0.0
2063,18_24,0.0
2064,18_24,1.0
2065,25_34,0.0
2066,25_34,1.0
2067,55_64,0.0
2068,35_44,0.0
2069,55_64,0.0
2070,18_24,0.0
2071,55_64,0.0
2072,35_44,0.0
2073,18_24,0.0
2074,18_24,0.0
2075,18_24,0.0
2076,65_inf,0.0
2077,35_44,0.0
2078,18_24,0.0
2079,25_34,1.0
2080,25_34,0.0
2081,35_44,0.0
2082,18_24,0.0
2084,65_inf,1.0
2085,25_34,1.0
2086,25_34,0.0
2087,25_34,1.0
2088,25_34,1.0
2090,18_24,0.0
2091,45_54,
2092,65_inf,0.0
2093,18_24,0.0
2094,18_24,0.0
2095,35_44,0.0
2096,18_24,1.0
2097,55_64,0.0
2098,45_54,0.0
2099,18_24,0.0
2100,18_24,0.0
2101,35_44,1.0
2102,18_24,0.0
2103,35_44,1.0
2104,18_24,0.0
2105,25_34,0.0
2106,25_34,1.0
2107,45_54,0.0
2108,18_24,0.0
2109,55_64,1.0
2110,25_34,1.0
2111,25_34,0.0
2112,35_44,1.0
2113,25_34,0.0
2114,55_64,0.0
2115,25_34,0.0
2116,55_64,0.0
2117,35_44,1.0
2119,65_inf,1.0
2120,25_34,0.0
2121,18_24,0.0
2122,35_44,
2123,18_24,0.0
2124,25_34,1.0
2125,25_34,1.0
2126,18_24,1.0
2127,65_inf,0.0
2128,18_24,0.0
2129,65_inf,0.0
2130,65_inf,0.0
2131,65_inf,1.0
2132,25_34,0.0
2133,55_64,0.0
2134,55_64,1.0
2135,25_34,0.0
2136,18_24,1.0
2137,18_24,0.0
2139,25_34,0.0
2140,18_24,0.0
2141,18_24,0.0
2143,25_34,0.0
2144,18_24,1.0
2145,25_34,0.0
2146,35_44,0.0
2147,55_64,1.0
2148,25_34,1.0
2149,18_24,0.0
2150,18_24,0.0
2151,25_34,0.0
2152,35_44,0.0
2153,18_24,0.0
2154,55_64,1.0
2155,18_24,0.0
2156,18_24,0.0
2157,18_24,0.0
2158,55_64,0.0
2159,65_inf,1.0
2160,25_34,1.0
2161,18_24,
2162,18_24,1.0
2163,18_24,0.0
2164,45_54,1.0
2165,18_24,0.0
2166,25_34,
2167,18_24,1.0
2168,55_64,0.0
2169,18_24,0.0
2170,18_24,0.0
2171,18_24,
2172,18_24,1.0
2173,18_24,0.0
2175,18_24,0.0
2176,18_24,1.0
2177,35_44,0.0
2178,18_24,0.0
2179,55_64,0.0
2180,18_24,1.0
2181,25_34,0.0
2182,18_24,0.0
2183,25_34,1.0
2184,25_34,0.0
2185,18_24,0.0
2186,65_inf,0.0
2187,18_24,0.0
2188,45_54,1.0
2189,18_24,1.0
2190,65_inf,0.0
2191,18_24,0.0
2192,18_24,1.0
2193,18_24,0.0
2194,25_34,0.0
2195,55_64,0.0
2196,18_24,0.0
2197,35_44,1.0
2198,65_inf,1.0
2199,18_24,0.0
2200,55_64,1.0
2201,55_64,0.0
2202,55_64,0.0
2203,18_24,1.0
2204,25_34,1.0
2205,18_24,1.0
2206,25_34,0.0
2207,25_34,1.0
2208,18_24,0.0
2209,18_24,0.0
2210,18_24,1.0
2211,25_34,1.0
2212,55_64,1.0
2213,35_44,
2214,25_34,1.0
2215,18_24,0.0
2216,35_44,0.0
2217,35_44,1.0
2219,18_24,0.0
2220,18_24,0.0
2221,45_54,0.0
2222,65_inf,1.0
2223,18_24,0.0
2224,35_44,0.0
2225,45_54,
2226,55_64,0.0
2227,18_24,0.0
2228,18_24,0.0
2230,45_54,0.0
2231,18_24,0.0
2232,35_44,0.0
2233,18_24,0.0
2234,25_34,1.0
2235,35_44,0.0
2236,45_54,0.0
2237,45_54,
2238,45_54,1.0
2239,35_44,1.0
2240,18_24,0.0
2241,18_24,0.0
2242,55_64,1.0
2243,18_24,0.0
2245,18_24,0.0
2246,25_34,0.0
2247,25_34,0.0
2248,65_inf,0.0
2249,18_24,0.0
2250,65_inf,1.0
2251,45_54,1.0
2252,55_64,0.0
2253,18_24,0.0
2254,25_34,0.0
2255,25_34,0.0
2256,25_34,1.0
2257,18_24,0.0
2258,35_44,0.0
2259,45_54,0.0
2260,25_34,0.0
2261,55_64,1.0
2262,25_34,0.0
2263,18_24,1.0
2264,25_34,0.0
2265,65_inf,1.0
2266,18_24,0.0
2267,18_24,0.0
2268,18_24,0.0
2269,55_64,0.0
2270,45_54,0.0
2271,25_34,1.0
2272,25_34,0.0
2273,18_24,0.0
2274,35_44,0.0
2275,35_44,0.0
2276,25_34,0.0
2277,35_44,0.0
2278,25_34,1.0
2279,45_54,0.0
2280,65_inf,1.0
2281,18_24,0.0
2282,35_44,1.0
2283,65_inf,0.0
2284,18_24,1.0
2285,25_34,0.0
2286,18_24,1.0
2287,25_34,
2288,55_64,0.0
2289,18_24,0.0
2290,55_64,1.0
2291,18_24,1.0
2292,25_34,0.0
2294,18_24,0.0
2295,25_34,0.0
2296,25_34,
2297,55_64,0.0
2299,18_24,
2300,18_24,1.0
2301,18_24,0.0
2302,18_24,0.0
2303,65_inf,0.0
2304,25_34,0.0
2307,65_inf,0.0
2308,18_24,1.0
2309,18_24,0.0
2310,18_24,1.0
2311,25_34,0.0
2313,18_24,0.0
2314,25_34,0.0
2315,18_24,0.0
2317,18_24,0.0
2318,65_inf,1.0
2319,18_24,0.0
2321,45_54,0.0
2323,18_24,1.0
2324,55_64,0.0
2325,18_24,0.0
2326,25_34,0.0
2327,45_54,0.0
2328,35_44,0.0
2329,55_64,0.0
2330,55_64,1.0
2331,35_44,0.0
2332,35_44,0.0
2333,18_24,
2334,18_24,0.0
2336,25_34,1.0
2337,65_inf,1.0
2338,45_54,0.0
2339,55_64,1.0
2340,45_54,0.0
2341,55_64,1.0
2343,25_34,0.0
2345,18_24,0.0
2346,35_44,0.0
2347,25_34,1.0
2348,65_inf,0.0
2349,18_24,
2350,18_24,1.0
2351,18_24,0.0
2353,18_24,0.0
2354,18_24,
2355,18_24,0.0
2356,18_24,0.0
2357,25_34,0.0
2359,25_34,0.0
2360,25_34,0.0
2361,55_64,1.0
2362,18_24,1.0
2363,55_64,0.0
2364,45_54,0.0
2365,45_54,1.0
2366,35_44,0.0
2367,55_64,0.0
2368,25_34,1.0
2369,45_54,0.0
2370,18_24,1.0
2371,55_64,1.0
2372,18_24,1.0
2373,55_64,0.0
2374,25_34,1.0
2375,25_34,0.0
2376,25_34,0.0
2377,25_34,0.0
2378,35_44,0.0
2379,35_44,0.0
2380,55_64,0.0
2382,18_24,0.0
2383,18_24,0.0
2384,25_34,0.0
2386,45_54,1.0
2387,25_34,0.0
2388,35_44,0.0
2389,45_54,0.0
2390,18_24,1.0
2391,18_24,0.0
2392,18_24,0.0
2393,55_64,1.0
2394,25_34,0.0
2395,18_24,0.0
2396,55_64,0.0
2397,25_34,1.0
2399,18_24,0.0
2400,18_24,0.0
2401,55_64,0.0
2403,18_24,0.0
2404,65_inf,1.0
2405,18_24,1.0
2406,18_24,1.0
2407,55_64,1.0
2408,18_24,1.0
2409,45_54,0.0
2410,45_54,1.0
2411,25_34,0.0
2412,18_24,0.0
2413,45_54,1.0
2414,18_24,0.0
2415,65_inf,1.0
2416,35_44,1.0
2417,18_24,1.0
2418,45_54,0.0
2419,18_24,0.0
2420,45_54,
2421,18_24,1.0
2422,18_24,0.0
2423,18_24,1.0
2424,35_44,0.0
2425,18_24,1.0
2426,55_64,0.0
2427,18_24,
2429,45_54,1.0
2430,18_24,1.0
2431,35_44,0.0
2432,65_inf,1.0
2433,25_34,1.0
2435,35_44,
2436,18_24,1.0
2437,55_64,0.0
2438,18_24,1.0
2439,25_34,0.0
2440,18_24,0.0
2441,18_24,1.0
2442,25_34,1.0
2443,25_34,0.0
2444,55_64,1.0
2445,45_54,0.0
2446,25_34,1.0
2447,25_34,0.0
2448,55_64,1.0
2449,55_64,0.0
2450,25_34,0.0
2452,55_64,0.0
2453,45_54,0.0
2455,25_34,0.0
2456,18_24,1.0
2457,55_64,0.0
2459,45_54,1.0
2460,35_44,0.0
2461,25_34,0.0
2463,18_24,1.0
2464,18_24,0.0
2465,25_34,0.0
2466,18_24,0.0
2467,25_34,
2468,35_44,0.0
2469,18_24,0.0
2470,55_64,
2471,18_24,1.0
2472,25_34,0.0
2473,18_24,0.0
2474,25_34,0.0
2475,45_54,1.0
2476,45_54,0.0
2478,18_24,1.0
2479,18_24,0.0
2480,18_24,0.0
2481,65_inf,0.0
2482,18_24,1.0
2483,45_54,0.0
2484,25_34,0.0
2485,55_64,0.0
2486,18_24,0.0
2487,35_44,0.0
2488,25_34,1.0
2489,35_44,0.0
2490,18_24,
2491,65_inf,0.0
2492,18_24,0.0
2493,25_34,
2494,18_24,1.0
2495,35_44,0.0
2496,45_54,1.0
2497,25_34,0.0
2498,25_34,1.0
2499,25_34,0.0
2500,65_inf,0.0
2501,65_inf,1.0
2502,35_44,0.0
2503,25_34,0.0
2504,25_34,0.0
2505,45_54,0.0
2506,35_44,1.0
2507,45_54,0.0
2509,55_64,0.0
2510,18_24,0.0
2511,18_24,1.0
2512,35_44,0.0
2513,18_24,0.0
2514,55_64,0.0
2515,25_34,0.0
2516,25_34,0.0
2517,35_44,0.0
2518,18_24,0.0
2519,65_inf,0.0
2520,45_54,0.0
2521,35_44,0.0
2522,25_34,0.0
2523,25_34,1.0
2524,18_24,1.0
2525,25_34,0.0
2526,55_64,0.0
2527,18_24,0.0
2528,18_24,1.0
2529,35_44,0.0
2530,25_34,1.0
2531,55_64,0.0
2532,55_64,0.0
2533,18_24,
2534,55_64,0.0
2535,55_64,0.0
2536,18_24,1.0
2537,18_24,0.0
2540,45_54,1.0
2541,25_34,
2542,35_44,0.0
2544,55_64,1.0
2545,18_24,
2546,55_64,1.0
2547,18_24,0.0
2548,25_34,0.0
2549,45_54,0.0
2551,18_24,1.0
2552,18_24,0.0
2553,18_24,0.0
2554,35_44,0.0
2555,25_34,1.0
2556,25_34,0.0
2557,65_inf,0.0
2558,25_34,1.0
2559,35_44,0.0
2560,18_24,1.0
2561,18_24,1.0
2562,25_34,0.0
2564,18_24,0.0
2565,45_54,
2566,18_24,0.0
2567,25_34,1.0
2568,18_24,0.0
2569,18_24,0.0
2570,25_34,0.0
2571,65_inf,1.0
2572,18_24,0.0
2573,35_44,1.0
2574,18_24,1.0
2575,55_64,0.0
2576,18_24,0.0
2577,55_64,1.0
2578,55_64,1.0
2579,25_34,0.0
2580,55_64,1.0
2581,18_24,0.0
2582,35_44,0.0
2583,55_64,0.0
2584,18_24,1.0
2585,45_54,0.0
2586,25_34,0.0
2587,45_54,
2588,55_64,
2590,35_44,0.0
2591,55_64,0.0
2592,18_24,0.0
2593,25_34,0.0
2594,25_34,0.0
2595,55_64,0.0
2596,18_24,0.0
2597,45_54,1.0
2600,55_64,1.0
2601,55_64,0.0
2602,18_24,0.0
2605,55_64,0.0
2607,45_54,1.0
2608,18_24,0.0
2609,55_64,0.0
2610,18_24,1.0
2611,25_34,0.0
2612,55_64,0.0
2613,65_inf,1.0
2614,18_24,1.0
2615,25_34,1.0
2616,45_54,0.0
2617,18_24,1.0
2618,18_24,1.0
2619,18_24,0.0
2620,25_34,0.0
2622,18_24,0.0
2623,18_24,1.0
2624,18_24,1.0
2625,25_34,
2627,35_44,1.0
2628,18_24,0.0
2629,25_34,0.0
2630,45_54,0.0
2631,65_inf,1.0
2632,55_64,1.0
2633,55_64,1.0
2634,35_44,1.0
2635,25_34,1.0
2636,18_24,0.0
2637,35_44,0.0
2638,35_44,0.0
2639,18_24,0.0
2640,65_inf,0.0
2641,18_24,0.0
2642,18_24,0.0
2644,35_44,0.0
2645,25_34,1.0
2646,18_24,1.0
2647,18_24,0.0
2648,35_44,
2651,45_54,0.0
2652,65_inf,0.0
2655,18_24,0.0
2656,65_inf,1.0
2657,45_54,1.0
2659,55_64,0.0
2660,18_24,0.0
2661,18_24,0.0
2662,18_24,0.0
2664,18_24,1.0
2665,25_34,0.0
2666,25_34,0.0
2667,25_34,0.0
2668,25_34,1.0
2669,65_inf,0.0
2670,25_34,0.0
2673,18_24,0.0
2675,65_inf,1.0
2676,45_54,1.0
2677,25_34,1.0
2678,18_24,1.0
2679,18_24,0.0
2680,18_24,0.0
2681,25_34,1.0
2682,55_64,0.0
2683,18_24,0.0
2684,18_24,1.0
2685,25_34,1.0
2686,18_24,0.0
2687,45_54,1.0
2688,35_44,0.0
2689,18_24,0.0
2690,18_24,0.0
2691,25_34,0.0
2693,18_24,1.0
2694,18_24,0.0
2695,18_24,1.0
2696,35_44,1.0
2697,35_44,0.0
2698,18_24,0.0
2699,18_24,0.0
2700,45_54,
2701,25_34,1.0
2702,18_24,1.0
2703,18_24,0.0
2704,65_inf,0.0
2705,18_24,1.0
2706,25_34,1.0
2707,65_inf,0.0
2708,18_24,1.0
2709,45_54,1.0
2710,55_64,0.0
2711,45_54,0.0
2712,18_24,0.0
2713,25_34,0.0
2714,18_24,0.0
2715,35_44,0.0
2717,18_24,1.0
2719,45_54,0.0
2720,35_44,0.0
2721,18_24,1.0
2722,65_inf,1.0
2723,25_34,1.0
2724,25_34,1.0
2725,35_44,0.0
2726,18_24,0.0
2727,45_54,1.0
2729,65_inf,0.0
2730,25_34,0.0
2731,45_54,0.0
2732,18_24,0.0
2733,55_64,1.0
2734,25_34,1.0
2735,25_34,0.0
2738,25_34,0.0
2739,35_44,1.0
2740,45_54,0.0
2741,55_64,1.0
2742,65_inf,
2743,65_inf,0.0
2744,18_24,0.0
2746,18_24,0.0
2747,18_24,1.0
2749,18_24,0.0
2750,18_24,0.0
2751,18_24,1.0
2752,25_34,0.0
2753,25_34,0.0
2754,18_24,0.0
2755,25_34,0.0
2756,18_24,1.0
2757,18_24,0.0
2758,45_54,1.0
2759,55_64,
2760,35_44,0.0
2761,18_24,1.0
2762,45_54,1.0
2763,25_34,0.0
2764,18_24,0.0
2765,18_24,0.0
2766,25_34,0.0
2767,18_24,0.0
2768,25_34,0.0
2769,18_24,0.0
2770,18_24,0.0
2771,25_34,1.0
2772,55_64,0.0
2773,65_inf,1.0
2774,35_44,1.0
2775,25_34,0.0
2776,25_34,0.0
2777,45_54,
2778,18_24,0.0
2779,45_54,0.0
2780,35_44,0.0
2781,25_34,0.0
2782,18_24,0.0
2783,55_64,1.0
2784,35_44,1.0
2785,25_34,0.0
2786,65_inf,0.0
2787,18_24,
2788,18_24,0.0
2789,18_24,0.0
2790,25_34,0.0
2791,18_24,1.0
2792,25_34,0.0
2793,25_34,0.0
2794,35_44,0.0
2795,18_24,1.0
2796,18_24,0.0
2797,18_24,1.0
2798,35_44,0.0
2799,25_34,1.0
2800,25_34,0.0
2801,65_inf,0.0
2802,18_24,0.0
2803,18_24,1.0
2805,18_24,1.0
2806,18_24,0.0
2807,65_inf,0.0
2808,18_24,0.0
2809,45_54,0.0
2810,45_54,0.0
2811,25_34,0.0
2812,18_24,1.0
2813,18_24,1.0
2814,45_54,0.0
2815,45_54,0.0
2816,35_44,0.0
2817,35_44,1.0
2818,25_34,0.0
2819,55_64,0.0
2820,18_24,1.0
2821,65_inf,1.0
2822,18_24,0.0
2823,55_64,0.0
2824,35_44,1.0
2826,35_44,1.0
2827,55_64,0.0
2828,18_24,0.0
2829,18_24,1.0
2830,65_inf,1.0
2831,18_24,0.0
2832,25_34,0.0
2833,25_34,0.0
2834,18_24,0.0
2835,18_24,0.0
2836,18_24,0.0
2837,25_34,0.0
2838,25_34,0.0
2839,18_24,0.0
2840,35_44,
2841,65_inf,1.0
2842,18_24,0.0
2843,18_24,1.0
2845,18_24,1.0
2846,35_44,0.0
2847,25_34,0.0
2848,18_24,0.0
2849,18_24,1.0
2850,45_54,0.0
2851,45_54,0.0
2852,35_44,0.0
2853,25_34,0.0
2854,25_34,0.0
2855,25_34,0.0
2856,35_44,0.0
2857,35_44,1.0
2858,18_24,0.0
2859,45_54,0.0
2860,45_54,0.0
2861,18_24,1.0
2862,25_34,
2863,18_24,0.0
2864,25_34,0.0
2865,18_24,1.0
2866,18_24,0.0
2867,18_24,0.0
2868,25_34,1.0
2869,18_24,0.0
2870,18_24,0.0
2871,25_34,1.0
2872,18_24,0.0
2873,55_64,1.0
2874,35_44,0.0
2876,25_34,0.0
2877,35_44,0.0
2878,18_24,1.0
2879,18_24,0.0
2880,35_44,1.0
2881,55_64,1.0
2882,25_34,1.0
2883,35_44,1.0
2884,35_44,0.0
2885,18_24,1.0
2886,25_34,1.0
2887,18_24,1.0
2888,25_34,1.0
2889,55_64,0.0
2890,55_64,0.0
2891,45_54,0.0
2892,25_34,0.0
2893,18_24,1.0
2894,35_44,0.0
2895,25_34,0.0
2896,18_24,0.0
2899,18_24,
2900,35_44,0.0
2901,18_24,1.0
2903,18_24,0.0
2904,18_24,1.0
2905,18_24,0.0
2906,25_34,0.0
2907,45_54,0.0
2908,55_64,0.0
2909,35_44,0.0
2911,25_34,1.0
2912,35_44,0.0
2913,35_44,0.0
2914,25_34,0.0
2915,55_64,1.0
2917,35_44,1.0
2918,18_24,0.0
2919,35_44,1.0
2920,18_24,1.0
2921,18_24,1.0
2922,25_34,0.0
2923,18_24,1.0
2924,65_inf,0.0
2925,18_24,1.0
2926,55_64,1.0
2927,18_24,0.0
2928,18_24,0.0
2929,25_34,1.0
